movieId,title,genres
8667,AHomeattheEndoftheWorld(2004),Drama|Romance
8670,"TestamentofDr.Mabuse,The(DasTestamentdesDr.Mabuse)(1933)",Crime|Horror|Mystery|Thriller
8677,FlashGordonConquerstheUniverse(1940),Action|Sci-Fi
8684,"ManEscaped,A(Uncondamnéàmorts'estéchappéouLeventsouffleoùilveut)(1956)",Adventure|Drama
8685,"MiracleofMarcelino,The(Marcelinopanyvino)(1955)",Comedy|Drama
8690,Slaughterhouse-Five(1972),Comedy|Drama|Sci-Fi|War
8695,"BachelorandtheBobby-Soxer,The(1947)",Comedy
8711,Mr.BlandingsBuildsHisDreamHouse(1948),Comedy
8712,MyFavoriteWife(1940),Comedy|Romance
8713,"NewAdventuresofPippiLongstocking,The(1988)",Adventure|Children|Fantasy|Musical
8714,NightandDay(1946),Drama|Musical
8718,"SnakePit,The(1948)",Drama
8720,"Super,The(1991)",Comedy
8724,"Leopard,The(Gattopardo,Il)(1963)",Drama|War
8727,"DayoftheLocust,The(1975)",Drama
8730,ToEndAllWars(2001),Action|Drama|War
8738,"WomanIsaWoman,A(femmeestunefemme,Une)(1961)",Comedy|Drama|Musical|Romance
8743,Biggles(1986),Adventure|Fantasy|Sci-Fi
8748,"Yesterday,TodayandTomorrow(Ieri,oggi,domani)(1963)",Comedy
8753,Unprecedented:The2000PresidentialElection(2002),Documentary
8754,"PrimeofMissJeanBrodie,The(1969)",Drama
8755,MyVoyagetoItaly(IlmioviaggioinItalia)(1999),Documentary
8765,ThisGunforHire(1942),Crime|Film-Noir|Thriller
8771,SherlockHolmes:TerrorbyNight(1946),Crime|Mystery|Thriller
8772,"SpyWhoCameinfromtheCold,The(1965)",Drama|Thriller
8773,SherlockHolmesandtheSecretWeapon(1942),Crime|Mystery|Thriller
8774,SherlockHolmes:TheWomaninGreen(1945),Mystery
8778,SherlockHolmes:DressedtoKill(1946),Crime|Mystery
8781,"ManchurianCandidate,The(2004)",Thriller
8782,Thunderbirds(2004),Action|Adventure|Fantasy|Sci-Fi
8783,"Village,The(2004)",Drama|Mystery|Thriller
8784,GardenState(2004),Comedy|Drama|Romance
8795,MusatheWarrior(Musa)(2001),Action|Adventure|Drama|War
8796,"FunnyThingHappenedontheWaytotheForum,A(1966)",Comedy|Musical
8798,Collateral(2004),Action|Crime|Drama|Thriller
8799,LittleBlackBook(2004),Comedy|Romance
8800,Code46(2003),Romance|Sci-Fi
8804,"StoryofWomen(Affairedefemmes,Une)(1988)",Drama
8807,HaroldandKumarGotoWhiteCastle(2004),Adventure|Comedy
8808,"PrincessDiaries2:RoyalEngagement,The(2004)",Comedy|Romance
8809,DannyDeckchair(2003),Comedy|Romance
8810,AVP:Alienvs.Predator(2004),Action|Horror|Sci-Fi|Thriller
8813,WeDon'tLiveHereAnymore(2004),Drama
8814,WithoutaPaddle(2004),Comedy
8815,Exorcist:TheBeginning(2004),Horror|Thriller
8827,"BillCosby,Himself(1983)",Comedy|Documentary
8830,Anacondas:TheHuntfortheBloodOrchid(2004),Adventure|Drama|Horror|Sci-Fi|Thriller
8831,SuspectZero(2004),Crime|Thriller
8832,WarriorsofHeavenandEarth(Tiandiyingxiong)(2003),Action|Adventure|Drama
8833,VanityFair(2004),Drama|Romance
8835,Paparazzi(2004),Drama|Thriller
8836,WickerPark(2004),Drama|Romance|Thriller
8838,AliceDoesn'tLiveHereAnymore(1974),Drama|Romance
8840,Who'sThatKnockingatMyDoor?(1967),Drama
8844,CameraBuff(Amator)(1979),Drama
8848,"Vitelloni,I(a.k.a.TheYoungandthePassionate)(1953)",Drama
8860,Cellular(2004),Action|Crime|Drama|Mystery|Thriller
8861,ResidentEvil:Apocalypse(2004),Action|Horror|Sci-Fi|Thriller
8864,Mr.3000(2004),Comedy|Drama
8865,SkyCaptainandtheWorldofTomorrow(2004),Action|Adventure|Sci-Fi
8866,Wimbledon(2004),Comedy|Romance
8869,FirstDaughter(2004),Comedy|Romance
8870,"Forgotten,The(2004)",Drama|Mystery|Sci-Fi|Thriller
8873,"MotorcycleDiaries,The(Diariosdemotocicleta)(2004)",Adventure|Drama
8874,ShaunoftheDead(2004),Comedy|Horror
8875,"ComeBack,LittleSheba(1952)",Drama
8879,MurderontheOrientExpress(1974),Crime|Mystery|Thriller
8880,Mask(1985),Drama
8894,Orca:TheKillerWhale(1977),Action|Drama|Horror|Thriller
8905,1492:ConquestofParadise(1992),Adventure|Drama
8906,CannibalHolocaust(1980),Horror
8907,SharkTale(2004),Animation|Children|Comedy
8908,Ladder49(2004),Action|Drama|Thriller
8910,IHeartHuckabees(2004),Comedy
8911,RaiseYourVoice(2004),Romance
8912,Taxi(2004),Action|Comedy
8914,Primer(2004),Drama|Sci-Fi
8915,StageBeauty(2004),Drama
8916,ShallWeDance?(2004),Comedy|Romance
8917,TeamAmerica:WorldPolice(2004),Action|Adventure|Animation|Comedy
8918,Eulogy(2004),Comedy|Crime|Drama
8919,P.S.(2004),Comedy|Drama|Fantasy|Romance
8920,"CountryGirl,The(1954)",Drama
8921,"RoseTattoo,The(1955)",Drama|Romance
8928,"FearlessVampireKillers,The(1967)",Comedy|Horror
8933,"DeclineoftheAmericanEmpire,The(Déclindel'empireaméricain,Le)(1986)",Comedy|Drama
8934,Bebe'sKids(1992),Animation|Children|Comedy
8937,FridayNightLights(2004),Action|Drama
8938,Tarnation(2003),Documentary
8939,"FinalCut,The(2004)",Sci-Fi|Thriller
8943,BeingJulia(2004),Comedy|Drama
8946,SurvivingChristmas(2004),Comedy
8947,"Grudge,The(2004)",Horror|Mystery|Thriller
8948,Alfie(2004),Comedy|Drama|Romance
8949,Sideways(2004),Comedy|Drama|Romance
8950,TheMachinist(2004),Drama|Mystery|Thriller
8951,VeraDrake(2004),Drama
8952,FallingAngels(2003),Drama
8954,LightninginaBottle(2004),Documentary
8955,Undertow(2004),Crime|Drama|Thriller
8957,Saw(2004),Horror|Mystery|Thriller
8958,Ray(2004),Drama
8959,Birth(2004),Drama|Mystery
8961,"Incredibles,The(2004)",Action|Adventure|Animation|Children|Comedy
8964,CallasForever(2002),Drama
8965,"PolarExpress,The(2004)",Adventure|Animation|Children|Fantasy|IMAX
8966,Kinsey(2004),Drama
8967,SeedofChucky(Child'sPlay5)(2004),Comedy|Horror
8968,AftertheSunset(2004),Action|Adventure|Comedy|Crime|Thriller
8969,BridgetJones:TheEdgeofReason(2004),Comedy|Drama|Romance
8970,FindingNeverland(2004),Drama
8972,NationalTreasure(2004),Action|Adventure|Drama|Mystery|Thriller
8973,BadEducation(Lamalaeducación)(2004),Drama|Thriller
8974,"SpongeBobSquarePantsMovie,The(2004)",Adventure|Animation|Children|Comedy
8977,Alexander(2004),Action|Adventure|Drama|War
8978,ChristmaswiththeKranks(2004),Children|Comedy
8979,Guerrilla:TheTakingofPattyHearst(2004),Documentary
8981,Closer(2004),Drama|Romance
8982,IAmDavid(2003),Drama
8983,HouseofFlyingDaggers(Shimianmaifu)(2004),Action|Drama|Romance
8984,Ocean'sTwelve(2004),Action|Comedy|Crime|Thriller
8985,Blade:Trinity(2004),Action|Fantasy|Horror|Thriller
8987,Bush'sBrain(2004),Documentary
8989,DamnYankees!(1958),Comedy|Musical
8998,That'sEntertainment(1974),Documentary
9004,D.A.R.Y.L.(1985),Adventure|Children|Sci-Fi
9005,FireintheSky(1993),Drama|Mystery|Sci-Fi
9008,"InvisibleManReturns,The(1940)",Horror|Sci-Fi
9010,LoveMeIfYouDare(Jeuxd'enfants)(2003),Drama|Romance
9018,ControlRoom(2004),Documentary|War
25746,"HunchbackofNotreDame,The(1923)",Drama|Horror
25750,SherlockJr.(1924),Comedy|Fantasy|Romance
25752,"Freshman,The(1925)",Comedy
25753,Greed(1924),Drama
25757,"JazzSinger,The(1927)",Drama|Musical|Romance
25769,"SteamboatBill,Jr.(1928)",Comedy|Romance
25771,"AndalusianDog,An(Chienandalou,Un)(1929)",Fantasy
25773,LittleCaesar(1931),Crime|Drama
25782,BouduSavedFromDrowning(Boudusauvédeseaux)(1932),Comedy
25788,Scarface(1932),Crime|Drama
25795,DinneratEight(1933),Comedy|Drama|Romance
25797,GoldDiggersof1933(1933),Musical
25805,"Atalante,L'(1934)",Comedy|Drama|Romance
25825,Fury(1936),Drama|Film-Noir
25826,LibeledLady(1936),Comedy|Romance
25827,Mr.DeedsGoestoTown(1936),Comedy|Romance
25833,Camille(1936),Drama|Romance
25834,CaptainsCourageous(1937),Adventure|Drama
25841,StageDoor(1937),Drama
25850,Holiday(1938),Comedy|Drama|Romance
25855,"RoaringTwenties,The(1939)",Crime|Drama|Thriller
25856,WutheringHeights(1939),Drama|Romance
25865,"Letter,The(1940)",Drama|Film-Noir
25870,HereComesMr.Jordan(1941),Comedy|Fantasy|Romance
25886,RandomHarvest(1942),Drama|Romance
25887,TalesofManhattan(1942),Comedy|Drama
25898,DayofWrath(Vredensdag)(1943),Drama
25905,"MiracleofMorgan'sCreek,The(1944)",Comedy|Romance
25906,Mr.Skeffington(1944),Drama|Romance
25923,GreatExpectations(1946),Drama
25927,"Stranger,The(1946)",Drama|Film-Noir|Thriller
25937,EasterParade(1948),Musical|Romance
25940,"LadyfromShanghai,The(1947)",Drama|Film-Noir|Mystery
25946,"ThreeMusketeers,The(1948)",Action|Adventure|Drama|Romance
25947,UnfaithfullyYours(1948),Comedy
25952,"LettertoThreeWives,A(1949)",Comedy|Drama
25959,AnnieGetYourGun(1950),Comedy|Musical|Romance|Western
25962,KingSolomon'sMines(1950),Action|Adventure|Romance
25963,"YoungandtheDamned,The(Olvidados,Los)(1950)",Crime|Drama
25996,"StarIsBorn,A(1954)",Drama|Musical
25999,TheWildOne(1953),Drama
26002,ConfidentialReport(1955),Crime|Drama|Mystery|Thriller
26003,NightandFog(Nuitetbrouillard)(1955),Crime|Documentary|War
26038,Teacher'sPet(1958),Comedy|Romance
26048,"HumanConditionII,The(NingennojokenII)(1959)",Drama|War
26052,Pickpocket(1959),Crime|Drama
26059,WhenaWomanAscendstheStairs(Onnagakaidanwoagarutoki)(1960),Drama
26073,"HumanConditionIII,The(NingennojokenIII)(1961)",Drama|War
26078,AdviseandConsent(1962),Drama
26082,Harakiri(Seppuku)(1962),Drama
26084,"MusicMan,The(1962)",Children|Comedy|Musical|Romance
26085,MutinyontheBounty(1962),Adventure|Drama|Romance
26095,"Carabineers,The(Carabiniers,Les)(1963)",Comedy|Drama|War
26116,"Hush...Hush,SweetCharlotte(1964)",Horror|Thriller
26122,Onibaba(1964),Drama|Horror|War
26124,RobinsonCrusoeonMars(1964),Sci-Fi
26131,"BattleofAlgiers,The(LabattagliadiAlgeri)(1966)",Drama|War
26133,"CharlieBrownChristmas,A(1965)",Animation|Children|Comedy
26142,MajorDundee(1965),Adventure|War|Western
26147,"ThousandClowns,A(1965)",Comedy|Drama|Romance
26150,AndreiRublev(AndreyRublyov)(1969),Drama|War
26151,AuHasardBalthazar(1966),Crime|Drama
26152,Batman(1966),Action|Adventure|Comedy
26158,CloselyWatchedTrains(Ostresledovanévlaky)(1966),Comedy|Drama|War
26159,TokyoDrifter(Tôkyônagaremono)(1966),Action|Crime|Drama
26169,BrandedtoKill(Koroshinorakuin)(1967),Action|Crime|Drama
26171,PlayTime(a.k.a.Playtime)(1967),Comedy
26172,PointBlank(1967),Action|Crime|Drama|Thriller
26176,TiticutFollies(1967),Documentary|Drama
26183,AsterixandCleopatra(AstérixetCléopâtre)(1968),Action|Adventure|Animation|Children|Comedy
26184,"DiamondArm,The(Brilliantovayaruka)(1968)",Action|Adventure|Comedy|Crime|Thriller
26195,SympathyfortheDevil(1968),Documentary|Musical
26198,"Yours,MineandOurs(1968)",Children|Comedy
26225,"Claire'sKnee(GenoudeClaire,Le)(1970)",Comedy|Romance
26231,Performance(1970),Crime|Drama|Thriller
26236,"WhiteSunoftheDesert,The(Beloesolntsepustyni)(1970)",Action|Adventure|Comedy|Drama|Romance|War
26237,ZabriskiePoint(1970),Drama|Romance
26242,Duel(1971),Action|Mystery|Thriller
26249,TheyCallMeTrinity(1971),Comedy|Western
26258,"Topo,El(1970)",Fantasy|Western
26265,Dr.PhibesRisesAgain(1972),Adventure|Comedy|Horror|Romance
26283,CharleyVarrick(1973),Crime|Drama|Thriller
26285,DarkStar(1974),Comedy|Sci-Fi|Thriller
26303,Sisters(1973),Horror|Thriller
26308,TurkishDelight(Turksfruit)(1973),Drama|Romance
26313,CaliforniaSplit(1974),Comedy|Drama
26317,Emmanuelle(1974),Drama|Romance
26322,Gonein60Seconds(1974),Action|Crime|Drama
26326,"HolyMountain,The(Montañasagrada,La)(1973)",Drama
26340,"TwelveTasksofAsterix,The(Lesdouzetravauxd'Astérix)(1976)",Action|Adventure|Animation|Children|Comedy|Fantasy
26344,FrenchConnectionII(1975),Action|Crime|Drama|Thriller
26347,"IronyofFate,orEnjoyYourBath!(Ironiyasudby,iliSlegkimparom!)(1975)",Comedy|Drama|Romance
26350,"Passenger,The(Professione:reporter)(1975)",Drama
26357,TrilogyofTerror(1975),Horror|Thriller
26359,1900(Novecento)(1976),Drama|War
26365,Futureworld(1976),Sci-Fi|Thriller
26366,HarlanCountyU.S.A.(1976),Documentary
26375,SilverStreak(1976),Action|Comedy|Crime
26386,HighAnxiety(1977),Comedy|Thriller
26391,"NewYork,NewYork(1977)",Drama|Musical|Romance
26394,"TurningPoint,The(1977)",Drama|Romance
26399,FiveDeadlyVenoms(1978),Action
26401,LastHurrahforChivalry(Haoxia)(1979),Action|Drama
26409,"ClonusHorror,The(1979)",Horror|Sci-Fi
26413,SnakeintheEagle'sShadow(Seyingdiusau)(1978),Action|Comedy
26422,Hair(1979),Comedy|Drama|Musical
26429,LoveatFirstBite(1979),Comedy|Horror|Romance
26444,"HitchHikersGuidetotheGalaxy,The(1981)",Adventure|Comedy|Sci-Fi
26453,Smiley'sPeople(1982),Drama|Mystery
26464,BlueThunder(1983),Action|Crime|Drama
26467,"DayAfter,The(1983)",Drama|Sci-Fi
26471,EddieMurphyDelirious(1983),Comedy|Documentary
26472,"Norte,El(1984)",Adventure|Drama
26492,TwilightZone:TheMovie(1983),Fantasy|Horror|Sci-Fi|Thriller
26498,BoyMeetsGirl(1984),Drama
26504,Cloak&Dagger(1984),Action|Adventure|Children|Crime|Mystery|Thriller
26510,"EwokAdventure,The(a.k.a.CaravanofCourage:AnEwokAdventure)(1984)",Adventure|Children|Fantasy|Sci-Fi
26523,"SilentNight,DeadlyNight(1984)",Horror|Thriller
26524,"TimesofHarveyMilk,The(1984)",Documentary
26527,WhatHaveIDonetoDeserveThis?(¿Quéhehechoyoparamereceresto!!)(1984),Comedy|Drama
26528,AnneofGreenGables(1985),Children|Drama
26539,DeathofaSalesman(1985),Drama
26542,Ewoks:TheBattleforEndor(1985),Adventure|Children|Fantasy|Sci-Fi
26547,PoliceStory(Gingchaatgoosi)(1985),Action|Comedy|Crime|Thriller
26554,"QuietEarth,The(1985)",Drama|Mystery|Sci-Fi
26555,SpiesLikeUs(1985),Comedy
26562,WhiteNights(1985),Drama
26564,'RoundMidnight(1986),Drama|Musical
26567,ClubParadise(1986),Comedy
26578,"Sacrifice,The(Offret-Sacraficatio)(1986)",Drama
26585,"BetterTomorrow,A(Yinghungboonsik)(1986)",Crime|Drama|Thriller
26587,"Decalogue,The(Dekalog)(1989)",Crime|Drama|Romance
26590,G.I.Joe:TheMovie(1987),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
26593,HellComestoFrogtown(1988),Action|Comedy|Sci-Fi
26599,"LawofDesire(Leydeldeseo,La)(1987)",Comedy|Drama|Romance
26603,PrinceofDarkness(1987),Fantasy|Horror|Sci-Fi|Thriller
26606,"ChineseGhostStory,A(Sinnuiyauwan)(1987)",Action|Fantasy|Horror|Romance
26612,"BetterTomorrowII,A(YinghungboonsikII)(1987)",Crime|Drama|Thriller
26614,"BourneIdentity,The(1988)",Action|Adventure|Drama|Mystery|Thriller
26622,DominickandEugene(1988),Drama
26629,KillerKlownsfromOuterSpace(1988),Comedy|Horror|Sci-Fi
26630,Moonwalker(1988),Musical
26631,Alice(NecozAlenky)(1988),Animation|Fantasy|Mystery
26645,LifeIsaLongQuietRiver(Lavieestunlongfleuvetranquille)(1988),Comedy
26649,LonesomeDove(1989),Adventure|Drama|Western
26662,Kiki'sDeliveryService(Majonotakkyûbin)(1989),Adventure|Animation|Children|Drama|Fantasy
26676,AlmostanAngel(1990),Comedy
26680,Cry-Baby(1990),Comedy|Musical|Romance
26681,BulletintheHead(1990),Action|Drama|War
26686,GhostDad(1990),Comedy|Fantasy
26693,It(1990),Drama|Fantasy|Horror|Mystery|Thriller
26694,JuDou(1990),Drama
26695,"Krays,The(1990)",Drama
26696,Lionheart(1990),Action
26700,NunsontheRun(1990),Comedy|Crime
26701,Patlabor:TheMovie(Kidôkeisatsupatorebâ:TheMovie)(1989),Action|Animation|Crime|Drama|Film-Noir|Mystery|Sci-Fi|Thriller
26704,StateofGrace(1990),Crime|Drama|Thriller
26712,35Up(1991),Documentary
26713,DaysofBeingWild(AFeijingjyuhn)(1990),Drama|Romance
26717,Begotten(1990),Drama|Horror
26726,Dutch(1991),Comedy
26729,HeartsofDarkness:AFilmmakersApocalypse(1991),Documentary
26732,JohnnyStecchino(1991),Comedy
26736,Riki-Oh:TheStoryofRicky(LikWong)(1991),Action|Crime|Thriller
26741,Mannequin2:OntheMove(1991),Comedy|Fantasy|Romance
26743,OnlyYesterday(Omohideporoporo)(1991),Animation|Drama
26745,OtherPeople'sMoney(1991),Comedy|Drama|Romance
26750,QuigleyDownUnder(1990),Adventure|Drama|Western
26761,PrimeSuspect2(1992),Crime|Drama|Mystery|Romance|Thriller
26764,CaptainAmerica(1990),Action|Fantasy|Sci-Fi|Thriller|War
26765,CityHunter(Singsilipyan)(1993),Action|Comedy|Romance
26776,PorcoRosso(CrimsonPig)(Kurenainobuta)(1992),Adventure|Animation|Comedy|Fantasy|Romance
26777,"StolenChildren(Ladrodibambini,Il)(1992)",Drama
26778,Ladybugs(1992),Comedy
26782,"MamboKings,The(1992)",Drama|Musical
26791,ShiningThrough(1992),Drama|Romance|Thriller|War
26792,Sidekicks(1992),Action|Adventure|Children|Comedy
26796,"HeartinWinter,A(Uncoeurenhiver)(1992)",Drama|Romance
26797,VisionsofLight:TheArtofCinematography(1992),Documentary
26810,BadBoyBubby(1993),Drama
26812,BarbariansattheGate(1993),Drama
26819,Fortress(1992),Action|Sci-Fi
26828,Mr.Nanny(1993),Action|Children|Comedy
26838,"Snapper,The(1993)",Comedy|Drama
26840,Sonatine(Sonachine)(1993),Action|Comedy|Crime|Drama
26849,"Stand,The(1994)",Adventure|Drama|Fantasy|Horror|Sci-Fi
26854,"DarkmanII:ReturnofDurant,The(1995)",Action|Crime|Horror
26861,Freaked(1993),Comedy|Sci-Fi
26865,FistofLegend(Jingwuyingxiong)(1994),Action|Drama
26870,MajorLeagueII(1994),Comedy
26871,MyFathertheHero(1994),Comedy|Romance
26875,"PureFormality,A(Puraformalità,Una)(1994)",Crime|Film-Noir|Mystery|Thriller
26887,"Langoliers,The(1995)",Drama|Fantasy|Horror|Mystery|Sci-Fi|Thriller
26900,"LastWedding,The(Kivenpyörittäjänkylä)(1995)",Comedy|Drama
26901,LastoftheDogmen(1995),Adventure|Western
26903,WhisperoftheHeart(Mimiwosumaseba)(1995),Animation|Drama|Romance
26913,StreetFighterII:TheAnimatedMovie(SutorîtoFaitâIIgekijô-ban)(1994),Action|Animation
26928,"Summer'sTale,A(Conted'été)(1996)",Comedy|Drama|Romance
26940,"LateShift,The(1996)",Comedy
26947,Pusher(1996),Crime|Thriller
26958,Emma(1996),Romance
26965,"Boxer,The(1997)",Drama|Thriller
26974,Gummo(1997),Drama
26985,Nirvana(1997),Action|Sci-Fi
26999,"LionKingII:Simba'sPride,The(1998)",Adventure|Animation|Children|Musical|Romance
27002,FromtheEarthtotheMoon(1998),Action|Documentary|Drama|Thriller
27003,Beowulf(1999),Action|Horror|Sci-Fi
27006,RKO281(1999),Drama
27008,FromDuskTillDawn2:TexasBloodMoney(1999),Comedy|Crime|Horror
27020,Gia(1998),Drama|Romance
27022,Thursday(1998),Action|Crime|Thriller
27032,WhoAmI?(Woshishei)(1998),Action|Adventure|Comedy|Sci-Fi|Thriller
27036,Merlin(1998),Action|Adventure|Drama|Fantasy|Romance
27074,BraveNewWorld(1998),Sci-Fi
27075,AddamsFamilyReunion(1998),Children|Comedy|Fantasy
27105,Purgatory(1999),Fantasy|Western
27124,Bleeder(1999),Drama|Thriller
27134,DarkPortals:TheChroniclesofVidocq(Vidocq)(2001),Action|Crime|Fantasy
27140,Candyman3:DayoftheDead(1999),Horror
27155,"Batman/SupermanMovie,The(1998)",Action|Adventure|Animation|Children|Fantasy|Sci-Fi
27156,"NeonGenesisEvangelion:TheEndofEvangelion(ShinseikiEvangelionGekijô-ban:Air/Magokorowo,kimini)(1997)",Action|Animation|Drama|Fantasy|Sci-Fi
27176,StyleWars(1983),Documentary
27178,InJuly(ImJuli)(2000),Comedy|Romance
27186,KirikouandtheSorceress(Kirikouetlasorcière)(1998),Adventure|Animation|Children|Fantasy
27193,Taxi2(2000),Action|Comedy
27246,IfTheseWallsCouldTalk2(2000),Drama|Romance
27251,"10thKingdom,The(2000)",Adventure|Comedy|Fantasy
27255,"WindWillCarryUs,The(Badmarakhahadbord)(1999)",Drama
27266,2046(2004),Drama|Fantasy|Romance|Sci-Fi
27306,Bartleby(2001),Comedy|Drama
27311,BatmanBeyond:ReturnoftheJoker(2000),Action|Animation|Crime|Sci-Fi|Thriller
27317,Audition(Ôdishon)(1999),Drama|Horror|Mystery|Romance|Thriller
27320,"NineLivesofTomasKatz,The(2000)",Comedy|Drama|Fantasy
27328,Monday(2000),Action|Comedy|Crime|Fantasy|Thriller
27329,ParadiseLost2:Revelations(2000),Documentary
27368,Asterix&Obelix:MissionCleopatra(Astérix&Obélix:MissionCléopâtre)(2002),Adventure|Comedy|Fantasy
27369,Daria:IsItFallYet?(2000),Animation|Comedy
27370,LateNightShopping(2001),Comedy
27373,61*(2001),Drama
27397,JointSecurityArea(GongdonggyeongbiguyeokJSA)(2000),Crime|Drama|Mystery|Thriller|War
27408,Ripley'sGame(2002),Drama|Thriller
27416,Jalla!Jalla!(2000),Comedy|Drama|Romance
27420,Teknolust(2002),Comedy|Drama|Romance|Sci-Fi
27426,"AccidentalSpy,The(Dakmiumaishing)(2001)",Action|Comedy|Thriller
27434,Darkness(2002),Horror|Mystery
27441,Blood:TheLastVampire(2000),Action|Animation|Horror
27450,Blueberry(2004),Adventure|Western
27473,AmericanPsychoII:AllAmericanGirl(2002),Comedy|Crime|Horror|Mystery|Thriller
27478,AliGIndahouse(2002),Comedy
27480,DeadorAlive2:Tôbôsha(2000),Action|Crime|Thriller
27482,Cube2:Hypercube(2002),Horror|Mystery|Sci-Fi
27491,Pulse(Kairo)(2001),Horror|Mystery|Thriller
27513,DogDays(Hundstage)(2001),Drama
27523,MySassyGirl(Yeopgijeogingeunyeo)(2001),Comedy|Romance
27537,Nothing(2003),Comedy|Fantasy|Mystery|Sci-Fi
27539,UndertakingBetty(PlotswithaView)(2002),Comedy|Romance
27549,DeadorAlive:Final(2002),Comedy|Crime|Drama|Sci-Fi|Thriller
27555,Fubar(2002),Comedy
27563,"HappinessoftheKatakuris,The(Katakuri-kenokôfuku)(2001)",Comedy|Horror|Musical
27584,DeadEnd(2003),Comedy|Horror|Mystery|Thriller
27592,SympathyforMr.Vengeance(Boksuneunnauigeot)(2002),Crime|Drama
27595,JesusChristVampireHunter(2001),Action|Comedy|Horror|Musical
27604,SuicideClub(Jisatsusaakuru)(2001),Horror|Mystery|Thriller
27611,BattlestarGalactica(2003),Drama|Sci-Fi|War
27618,"SoundofThunder,A(2005)",Action|Adventure|Drama|Sci-Fi|Thriller
27619,"LionKing1½,The(2004)",Adventure|Animation|Children|Comedy
27627,Oasis(2002),Drama|Romance
27644,RememberMe(Ricordatidime)(2003),Comedy|Drama|Romance
27660,"Animatrix,The(2003)",Action|Animation|Drama|Sci-Fi
27664,"BrownBunny,The(2003)",Drama
27667,Ju-on:TheCurse(2000),Horror
27674,11:14(2003),Comedy|Crime|Drama|Mystery|Thriller
27683,Tremors4:TheLegendBegins(2004),Action|Comedy|Horror|Sci-Fi|Thriller|Western
27685,BringItOnAgain(2004),Comedy
27689,"CrimsonRivers2:AngelsoftheApocalypse(RivièrespourpresII-Lesangesdel'apocalypse,Les)(2004)",Action|Crime|Thriller
27692,AndStarringPanchoVillaasHimself(2003),Action|Comedy|Drama|War
27695,Nicotina(2003),Action|Comedy|Drama
27704,BattleRoyale2:Requiem(BatorurowaiaruII:Chinkonka)(2003),Action|Drama|Thriller|War
27705,InHell(2003),Action|Drama|Thriller
27706,LemonySnicket'sASeriesofUnfortunateEvents(2004),Adventure|Children|Comedy|Fantasy
27708,HelenofTroy(2003),Action|Adventure|Drama|Romance
27716,"GreenButchers,The(Grønneslagtere,De)(2003)",Comedy|Crime|Drama|Romance
27721,"VeryLongEngagement,A(Unlongdimanchedefiançailles)(2004)",Drama|Mystery|Romance|War
27722,LastLifeintheUniverse(Ruangraknoinidmahasan)(2003),Drama|Romance
27728,GhostintheShell2:Innocence(a.k.a.Innocence)(Inosensu)(2004),Action|Animation|Drama|Sci-Fi|Thriller
27731,"CatReturns,The(Nekonoongaeshi)(2002)",Adventure|Animation|Children|Fantasy
27741,"TwilightSamurai,The(TasogareSeibei)(2002)",Drama|Romance
27744,"FacingWindows(Finestradifronte,La)(2003)",Drama|Romance
27746,GingerSnaps:Unleashed(2004),Horror|Thriller
27751,'Salem'sLot(2004),Drama|Horror|Mystery|Thriller
27762,ComicBook:TheMovie(2004),Comedy
27768,IntimateStrangers(Confidencestropintimes)(2004),Drama
27769,DowntotheBone(2004),Drama
27772,Ju-on:TheGrudge(2002),Horror
27773,OldBoy(2003),Mystery|Thriller
27776,RedLights(Feuxrouges)(2004),Drama
27778,GingerSnapsBack:TheBeginning(2004),Fantasy|Horror
27784,OneMissedCall(Chakushinari)(2003),Horror|Mystery
27788,"Jacket,The(2005)",Drama|Mystery|Sci-Fi|Thriller
27790,Millions(2004),Children|Comedy|Crime|Drama|Fantasy
27793,StarshipTroopers2:HerooftheFederation(2004),Action|Horror|Sci-Fi|War
27801,Ong-Bak:TheThaiWarrior(OngBak)(2003),Action|Thriller
27802,InfernalAffairs2(MougaandouII)(2003),Action|Crime|Drama|Thriller
27803,"SeaInside,The(Maradentro)(2004)",Drama
27808,Spanglish(2004),Comedy|Drama|Romance
27815,"Chorus,The(Choristes,Les)(2004)",Drama
27816,SaintsandSoldiers(2003),Action|Adventure|Drama|War
27820,"StoryoftheWeepingCamel,The(GeschichtevomweinendenKamel,Die)(2003)",Documentary|Drama
27821,"Interpreter,The(2005)",Drama|Thriller
27822,OpenWater(2003),Drama|Thriller
27826,TouchofPink(2004),Comedy|Drama|Romance
27829,Slasher(2004),Documentary
27830,"BobbyJones,StrokeofGenius(2004)",Drama
27831,LayerCake(2004),Crime|Drama|Thriller
27834,"Return,The(Vozvrashcheniye)(2003)",Drama
27837,FlightofthePhoenix(2004),Action|Adventure
27838,MeanCreek(2004),Drama|Thriller
27839,"RingTwo,The(2005)",Drama|Horror|Mystery|Thriller
27846,"Corporation,The(2003)",Documentary
27850,"YesMen,The(2003)",Documentary
27865,Azumi(2003),Action|Adventure|Drama|Thriller
27866,InMyFather'sDen(2004),Drama
27869,TaeGukGi:TheBrotherhoodofWar(Taegukgihwinalrimyeo)(2004),Action|Drama|War
27873,Metallica:SomeKindofMonster(2004),Documentary
27878,BornintoBrothels(2004),Documentary
27879,DiG!(2004),Documentary
27882,RidingGiants(2004),Documentary
